patient,question_id,question_number,system,turn_id,citation_id,resolved_id,resolution_status,citation_classification,calculation_reason
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C6,c841df57-92ee-483d-9468-72d67a2bb245,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C7,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C8,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C9,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C10,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C11,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C12,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C13,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,C14,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,5c05a6f5-73c3-40ce-b489-9e78826d7e30,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,5a6b266b-39ea-4979-9d99-067d4a79eadc,5a6b266b-39ea-4979-9d99-067d4a79eadc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,2eb49637-d46b-497e-9788-29ddb867d3bc,2eb49637-d46b-497e-9788-29ddb867d3bc,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,c841df57-92ee-483d-9468-72d67a2bb245,c841df57-92ee-483d-9468-72d67a2bb245,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,2fb589b0-57c2-4fe2-8a67-45b2971965b0,2fb589b0-57c2-4fe2-8a67-45b2971965b0,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,9ed89967-8788-465f-bd08-3dfeb36c7f7b,9ed89967-8788-465f-bd08-3dfeb36c7f7b,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,4e13f76b-deab-47b5-94a0-d13b01eea584,4e13f76b-deab-47b5-94a0-d13b01eea584,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
