calculation_reason,canonical_source_id,expected_canonical_ids,patient,question_id,question_number,rank,relevance_classification,relevant,resolution_status,resolved_canonical_ids,retrieval_item_id,system,system_native_id,system_native_type,turn_id
retrieval_identifier_canonicalized,f1fd4118-aac1-41e2-aec4-6d1febbf56de,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,2,not_relevant,False,resolved,"[""f1fd4118-aac1-41e2-aec4-6d1febbf56de""]",e51c2024-48a0-4d50-924b-69c97872b8a8,dense_rag,14895480-d5a8-4b7e-a6eb-c612b37c7598,dense_rag_chunk,78d28904-e5ac-4229-8dc6-7e739c71f98f
retrieval_identifier_canonicalized,bc591979-e201-4df2-b047-7892519080f0,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,3,not_relevant,False,resolved,"[""bc591979-e201-4df2-b047-7892519080f0""]",195b540f-ffd7-4c17-85bb-de4adb196e6b,dense_rag,65615bb1-a04a-4c6f-88a1-b12b2c84f283,dense_rag_chunk,78d28904-e5ac-4229-8dc6-7e739c71f98f
retrieval_identifier_canonicalized,818e76c5-3a83-4f81-bd9f-83b4c5f416d1,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,4,relevant,True,resolved,"[""0332669c-5630-4561-a8b7-b4295f288d2c"", ""1367df53-8671-43d5-8f65-221c4c48f478"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1""]",2c78695a-65ba-4479-941f-c9f036db4db5,dense_rag,627ccfb0-3243-4937-be19-00e66234d94f,dense_rag_chunk,78d28904-e5ac-4229-8dc6-7e739c71f98f
retrieval_identifier_canonicalized,f4c29954-0dee-482e-a023-4b0bb58eefbe,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,5,not_relevant,False,resolved,"[""f4c29954-0dee-482e-a023-4b0bb58eefbe""]",7ead8ac1-da3d-4577-b299-52ae5782c406,dense_rag,9f1adcb7-f3c7-4752-ad7d-8566b8a58a7c,dense_rag_chunk,78d28904-e5ac-4229-8dc6-7e739c71f98f
retrieval_identifier_canonicalized,08d90b4c-3a9b-4967-b833-646cdd692864,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,6,not_relevant,False,resolved,"[""08d90b4c-3a9b-4967-b833-646cdd692864""]",7a29e363-c1c3-4cae-989a-8896be272e8b,dense_rag,d2700fde-b304-41c8-b2c5-57c294fa01d7,dense_rag_chunk,78d28904-e5ac-4229-8dc6-7e739c71f98f
retrieval_identifier_canonicalized,4f3333db-3165-4eda-92c3-3a26228909e8,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,7,not_relevant,False,resolved,"[""4f3333db-3165-4eda-92c3-3a26228909e8"", ""f071bfd0-e514-473b-91a5-d7480532da5d""]",29bc0ff8-7dcd-4fcb-bb2c-b53c1bad96e2,dense_rag,505fe789-a22e-4217-9f72-6a9c5cdfaa72,dense_rag_chunk,78d28904-e5ac-4229-8dc6-7e739c71f98f
retrieval_identifier_canonicalized,ccb0ce3a-a3c5-46e7-89f0-8eb60ef5a5e3,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,8,not_relevant,False,resolved,"[""ccb0ce3a-a3c5-46e7-89f0-8eb60ef5a5e3""]",b6ed06e5-8c9f-45b8-a5c8-f8ad60f57203,dense_rag,8660844a-5645-4558-9b02-63ba438a4355,dense_rag_chunk,78d28904-e5ac-4229-8dc6-7e739c71f98f
retrieval_identifier_canonicalized,8e514baf-cccd-4501-b2ce-ed6c9aed08c6,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,1,not_relevant,False,resolved,"[""8e514baf-cccd-4501-b2ce-ed6c9aed08c6""]",21a415e2-c412-47b8-98e4-0e8f64381318,long_context,6740ee36-ee40-4274-b820-a7485590d50b,long_context_entry,cd787437-9ef8-4143-b181-6b8907597dde
retrieval_identifier_canonicalized,93741d05-d8a8-40c9-b965-87774b495ce1,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,2,not_relevant,False,resolved,"[""93741d05-d8a8-40c9-b965-87774b495ce1""]",f8cbe25e-dc0d-45d6-83c3-7937d61d5a79,long_context,af963ddf-eaf6-49e4-9a00-27a7a05e9ca5,long_context_entry,cd787437-9ef8-4143-b181-6b8907597dde
retrieval_identifier_canonicalized,4c1c91bf-529c-4286-84ca-8cdfbb165ef3,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,3,not_relevant,False,resolved,"[""4c1c91bf-529c-4286-84ca-8cdfbb165ef3""]",2ae7fd26-16da-4068-8730-ab57a716e491,long_context,7064bd1e-97a2-4c39-acf5-16de7d01c937,long_context_entry,cd787437-9ef8-4143-b181-6b8907597dde
retrieval_identifier_canonicalized,82436317-3f6d-48a5-98a1-fc7112135ff0,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,4,not_relevant,False,resolved,"[""82436317-3f6d-48a5-98a1-fc7112135ff0""]",92847bb4-d696-4cb8-8793-f12ff5429c4f,long_context,e9b25e31-fe26-4245-9e0c-d3edc220d238,long_context_entry,cd787437-9ef8-4143-b181-6b8907597dde
retrieval_identifier_canonicalized,f1883cf3-d2d5-4728-9eca-486d26f44798,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,5,not_relevant,False,resolved,"[""f1883cf3-d2d5-4728-9eca-486d26f44798""]",f7479581-7fc6-40e3-8159-b0221240f90a,long_context,384d6291-12db-4bcc-b573-4c62af4e9fbb,long_context_entry,cd787437-9ef8-4143-b181-6b8907597dde
retrieval_identifier_canonicalized,144815ec-2457-4f70-906b-db11c7129c10,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,6,not_relevant,False,resolved,"[""144815ec-2457-4f70-906b-db11c7129c10""]",8057c084-0555-46d1-8f71-0cc91a314ef4,long_context,efee3a4d-9a86-4f7d-a25d-9f667a2f2a4a,long_context_entry,cd787437-9ef8-4143-b181-6b8907597dde
retrieval_identifier_canonicalized,7c216ab9-482a-45e1-b674-ccae87dc3241,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,7,not_relevant,False,resolved,"[""7c216ab9-482a-45e1-b674-ccae87dc3241""]",0f00045d-da76-4529-b8fb-83049bb8d07d,long_context,330a74a3-a4f5-4f7c-bc4b-08d3c8006ec6,long_context_entry,cd787437-9ef8-4143-b181-6b8907597dde
retrieval_identifier_canonicalized,c3d6015f-74fc-43b3-bd0f-980791933814,"[""01179013-122d-467c-ba84-2f1f8debc427"", ""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1"", ""True"", ""c23d39e1-9286-46a3-a956-39ee6c42831f""]",SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,8,not_relevant,False,resolved,"[""c3d6015f-74fc-43b3-bd0f-980791933814""]",12fc78a1-19c9-4f20-bb35-a8df36d71a0e,long_context,f5ebcd9a-196e-4e73-8b95-e1b0610307f6,long_context_entry,cd787437-9ef8-4143-b181-6b8907597dde
retrieval_identifier_canonicalized,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,1,relevant,True,resolved,"[""028d59cf-d859-40b9-aa91-71a4cf14f781"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""e5a11973-ae52-4d29-bc64-19089bc4f098""]",9a4fbdbd-4440-4728-8923-c8a7a657d882,graph_rag,ddbbe34c-9504-4499-8f3c-f7a002caa4a2,graph_rag_text_unit,2d2597b1-e2cf-4240-93f6-1c5bc7ca77e8
retrieval_identifier_canonicalized,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,2,not_relevant,False,resolved,"[""54fd1427-29f4-4118-a5b1-2ba777c3a0c6""]",aacbe516-12f4-4309-9176-70ec8fd6b996,graph_rag,487c63c0-aa79-4682-841e-79134c635cab,graph_rag_text_unit,2d2597b1-e2cf-4240-93f6-1c5bc7ca77e8
retrieval_identifier_canonicalized,775bdc39-a4a1-480c-a6f2-ea6317756358,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,3,not_relevant,False,resolved,"[""775bdc39-a4a1-480c-a6f2-ea6317756358""]",14a731e9-74a1-4b40-8de0-0b55666ba8f0,graph_rag,66fb2ae1-a89a-4599-b09d-fc4a03694883,graph_rag_text_unit,2d2597b1-e2cf-4240-93f6-1c5bc7ca77e8
retrieval_identifier_canonicalized,b36fe256-a9f3-4d54-8414-ff7324791817,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,4,not_relevant,False,resolved,"[""b36fe256-a9f3-4d54-8414-ff7324791817""]",74b4b206-6a26-4520-9bb9-9d3f77f34d2e,graph_rag,84ac1153-c60e-47aa-8e0e-067579fad6e9,graph_rag_text_unit,2d2597b1-e2cf-4240-93f6-1c5bc7ca77e8
retrieval_identifier_canonicalized,501fafdf-88fe-400c-b8fe-d49b391cc246,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,5,relevant,True,resolved,"[""028d59cf-d859-40b9-aa91-71a4cf14f781"", ""501fafdf-88fe-400c-b8fe-d49b391cc246""]",274cc50c-2aae-4d18-9f6f-643d56a4cbd9,graph_rag,550b8617-e069-42f2-91dc-766804da406f,graph_rag_text_unit,2d2597b1-e2cf-4240-93f6-1c5bc7ca77e8
retrieval_identifier_canonicalized,cc74c889-a026-4efa-91da-ce3cb7ad4a8e,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,6,not_relevant,False,resolved,"[""86591a93-5a03-4fb5-b6b2-f182f63fc765"", ""86cc9af0-9035-44c6-888b-aa386e63d6d5"", ""cc74c889-a026-4efa-91da-ce3cb7ad4a8e""]",667a7b5a-959d-49ae-9227-b965cfc852b5,graph_rag,1e3f6661-ab5e-42ef-bb87-2b9b41dc550c,graph_rag_text_unit,2d2597b1-e2cf-4240-93f6-1c5bc7ca77e8
retrieval_identifier_canonicalized,77705fc9-5e7d-486e-942b-a850052a18ba,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,7,not_relevant,False,resolved,"[""77705fc9-5e7d-486e-942b-a850052a18ba""]",a22aa8a9-08ba-4b61-9653-fb0e3f076a89,graph_rag,75c84de0-1396-40a2-a26d-bc9d7acf875b,graph_rag_text_unit,2d2597b1-e2cf-4240-93f6-1c5bc7ca77e8
retrieval_identifier_canonicalized,70ea8ada-b7e5-4f9b-8f28-ce61f65883ca,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,8,not_relevant,False,resolved,"[""70ea8ada-b7e5-4f9b-8f28-ce61f65883ca""]",dd9ccc0d-27b8-4dd3-8984-9b16b6aedc0d,graph_rag,697f94b2-4d45-474c-a005-fd355e9b1a54,graph_rag_text_unit,2d2597b1-e2cf-4240-93f6-1c5bc7ca77e8
retrieval_identifier_canonicalized,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,1,relevant,True,resolved,"[""028d59cf-d859-40b9-aa91-71a4cf14f781"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""e5a11973-ae52-4d29-bc64-19089bc4f098""]",ed434543-4c80-4f55-b5d2-f46e6a1eb22a,dense_rag,aefa0886-23c3-40d7-9698-6b90b9c1b9e1,dense_rag_chunk,32b7460d-6e6b-4c5b-8ad5-b97ac60f9353
retrieval_identifier_canonicalized,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,2,not_relevant,False,resolved,"[""54fd1427-29f4-4118-a5b1-2ba777c3a0c6""]",cc655a45-bae5-44c7-afd1-9fa9d6b663a8,dense_rag,e07004ee-d003-452d-8a1d-1168d3977e2f,dense_rag_chunk,32b7460d-6e6b-4c5b-8ad5-b97ac60f9353
retrieval_identifier_canonicalized,8240274e-a886-4f15-b679-10cce83b9649,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,3,not_relevant,False,resolved,"[""74704973-ff4d-496f-b4da-893ea3ee9169"", ""8240274e-a886-4f15-b679-10cce83b9649"", ""f071bfd0-e514-473b-91a5-d7480532da5d""]",56179c34-092b-4e60-b42a-37d77a5b1b38,dense_rag,4c03911b-8084-4a08-8b0d-10a1cd31038b,dense_rag_chunk,32b7460d-6e6b-4c5b-8ad5-b97ac60f9353
retrieval_identifier_canonicalized,501fafdf-88fe-400c-b8fe-d49b391cc246,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,4,relevant,True,resolved,"[""028d59cf-d859-40b9-aa91-71a4cf14f781"", ""501fafdf-88fe-400c-b8fe-d49b391cc246""]",3c514002-ef47-43e2-97bc-3ba1cb6b4af1,dense_rag,96ccb889-9060-4738-b0eb-62695f8fee96,dense_rag_chunk,32b7460d-6e6b-4c5b-8ad5-b97ac60f9353
retrieval_identifier_canonicalized,5a7448c6-829a-4d17-afa0-a12fc259a4a8,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,5,not_relevant,False,resolved,"[""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""992508fd-a5ec-443e-a9b5-1b673de2ccd5"", ""e7227da2-1080-4e02-9f46-273e603b015b""]",3750d580-627a-468a-b066-561386bccd94,dense_rag,80a4f732-4b8d-4985-88d1-772d605f50c1,dense_rag_chunk,32b7460d-6e6b-4c5b-8ad5-b97ac60f9353
retrieval_identifier_canonicalized,3237f42f-22ec-462b-872a-c5979bd9ed73,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,6,not_relevant,False,resolved,"[""3237f42f-22ec-462b-872a-c5979bd9ed73""]",80f832ef-d9ab-4daa-af5d-bd3138c4245a,dense_rag,77987273-2fdd-483b-97b2-263a0bdf8979,dense_rag_chunk,32b7460d-6e6b-4c5b-8ad5-b97ac60f9353
retrieval_identifier_canonicalized,b36fe256-a9f3-4d54-8414-ff7324791817,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,7,not_relevant,False,resolved,"[""b36fe256-a9f3-4d54-8414-ff7324791817""]",933783f5-d2bd-4bfd-89e8-c5b6370736e1,dense_rag,b0cb8918-8fdd-4558-ae5e-b79432782250,dense_rag_chunk,32b7460d-6e6b-4c5b-8ad5-b97ac60f9353
retrieval_identifier_canonicalized,cc74c889-a026-4efa-91da-ce3cb7ad4a8e,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,8,not_relevant,False,resolved,"[""86591a93-5a03-4fb5-b6b2-f182f63fc765"", ""86cc9af0-9035-44c6-888b-aa386e63d6d5"", ""cc74c889-a026-4efa-91da-ce3cb7ad4a8e""]",09c6e465-b875-4bdd-a0dd-f17e7483734c,dense_rag,388368c6-2648-4355-be3a-8c207f895704,dense_rag_chunk,32b7460d-6e6b-4c5b-8ad5-b97ac60f9353
retrieval_identifier_canonicalized_with_csm_state_aliases,5a7448c6-829a-4d17-afa0-a12fc259a4a8,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,1,not_relevant,False,resolved,"[""5a7448c6-829a-4d17-afa0-a12fc259a4a8"", ""992508fd-a5ec-443e-a9b5-1b673de2ccd5"", ""e7227da2-1080-4e02-9f46-273e603b015b""]",dbb07373-790f-4619-a7b9-c5b989687762,csm,245f3f61-ee41-4daf-822d-36317734613a,csm_evidence,438472e9-dbc8-4fe6-8a53-874b5f958bdf
retrieval_identifier_canonicalized_with_csm_state_aliases,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,2,relevant,True,resolved,"[""028d59cf-d859-40b9-aa91-71a4cf14f781"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""e5a11973-ae52-4d29-bc64-19089bc4f098""]",36e31f0e-f851-4147-af9f-1407a1a698a6,csm,50825535-7d40-4765-8844-6517fce11be8,csm_evidence,438472e9-dbc8-4fe6-8a53-874b5f958bdf
retrieval_identifier_canonicalized_with_csm_state_aliases,cc74c889-a026-4efa-91da-ce3cb7ad4a8e,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,3,not_relevant,False,resolved,"[""86591a93-5a03-4fb5-b6b2-f182f63fc765"", ""86cc9af0-9035-44c6-888b-aa386e63d6d5"", ""cc74c889-a026-4efa-91da-ce3cb7ad4a8e""]",bdea60b5-aa76-4bc4-b97f-2212d9331c68,csm,381a3e7d-cf2e-437c-892d-0749ecb73beb,csm_evidence,438472e9-dbc8-4fe6-8a53-874b5f958bdf
retrieval_identifier_canonicalized_with_csm_state_aliases,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,4,not_relevant,False,resolved,"[""54fd1427-29f4-4118-a5b1-2ba777c3a0c6""]",595930d0-a9dc-469c-99a2-52e22d17f58a,csm,ac1b9e5a-5f4c-4b1e-9d3f-764929c0a28a,csm_evidence,438472e9-dbc8-4fe6-8a53-874b5f958bdf
retrieval_identifier_canonicalized_with_csm_state_aliases,b36fe256-a9f3-4d54-8414-ff7324791817,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,5,not_relevant,False,resolved,"[""b36fe256-a9f3-4d54-8414-ff7324791817""]",9b0a92b5-2a90-42dd-9295-baa96d56cf6d,csm,aef6b6f7-fc79-4520-b703-6b286f7427c0,csm_evidence,438472e9-dbc8-4fe6-8a53-874b5f958bdf
retrieval_identifier_canonicalized_with_csm_state_aliases,775bdc39-a4a1-480c-a6f2-ea6317756358,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,6,not_relevant,False,resolved,"[""775bdc39-a4a1-480c-a6f2-ea6317756358""]",4d30f69e-ac0f-4f4c-b6d9-f16804841d2e,csm,a48e8216-8ebe-4301-8613-5259f1c8f559,csm_evidence,438472e9-dbc8-4fe6-8a53-874b5f958bdf
retrieval_identifier_canonicalized_with_csm_state_aliases,8240274e-a886-4f15-b679-10cce83b9649,"[""501fafdf-88fe-400c-b8fe-d49b391cc246"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""False""]",SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,7,not_relevant,False,resolved,"[""74704973-ff4d-496f-b4da-893ea3ee9169"", ""8240274e-a886-4f15-b679-10cce83b9649"", ""f071bfd0-e514-473b-91a5-d7480532da5d""]",463ae8d8-5bcc-48b5-a282-d33d2abe21a8,csm,998fc6fc-a066-4d32-8e2c-10c19d5b5fe1,csm_evidence,438472e9-dbc8-4fe6-8a53-874b5f958bdf
