calculation_reason,citation_classification,citation_id,patient,question_id,question_number,resolution_status,resolved_id,system,turn_id
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b2008a7a-4be7-4ad9-9c62-2f5dc0ba9858,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,b2008a7a-4be7-4ad9-9c62-2f5dc0ba9858,hybrid_rag,4262f0dc-89ac-4090-b3f5-98995e26bb40
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,59393a3f-da93-4942-a6e5-99f514498964,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,59393a3f-da93-4942-a6e5-99f514498964,hybrid_rag,4262f0dc-89ac-4090-b3f5-98995e26bb40
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,fed2f41b-c7f6-4de6-bc42-67aa86633ec6,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,fed2f41b-c7f6-4de6-bc42-67aa86633ec6,hybrid_rag,4262f0dc-89ac-4090-b3f5-98995e26bb40
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,144815ec-2457-4f70-906b-db11c7129c10,long_context,51744693-2bbd-4584-b966-8858d8db3821
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,7c216ab9-482a-45e1-b674-ccae87dc3241,long_context,51744693-2bbd-4584-b966-8858d8db3821
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,4c1c91bf-529c-4286-84ca-8cdfbb165ef3,long_context,51744693-2bbd-4584-b966-8858d8db3821
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,82436317-3f6d-48a5-98a1-fc7112135ff0,long_context,51744693-2bbd-4584-b966-8858d8db3821
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,144815ec-2457-4f70-906b-db11c7129c10,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,144815ec-2457-4f70-906b-db11c7129c10,long_context,51744693-2bbd-4584-b966-8858d8db3821
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,7c216ab9-482a-45e1-b674-ccae87dc3241,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,7c216ab9-482a-45e1-b674-ccae87dc3241,long_context,51744693-2bbd-4584-b966-8858d8db3821
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,4c1c91bf-529c-4286-84ca-8cdfbb165ef3,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,4c1c91bf-529c-4286-84ca-8cdfbb165ef3,long_context,51744693-2bbd-4584-b966-8858d8db3821
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,82436317-3f6d-48a5-98a1-fc7112135ff0,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,82436317-3f6d-48a5-98a1-fc7112135ff0,long_context,51744693-2bbd-4584-b966-8858d8db3821
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,9f475397-d3f8-44a1-97f2-6afdd6ca5dfe,graph_rag,7bc0d076-bec3-40c7-a2e9-74dfdabcca31
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,70ea8ada-b7e5-4f9b-8f28-ce61f65883ca,graph_rag,7bc0d076-bec3-40c7-a2e9-74dfdabcca31
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,70ea8ada-b7e5-4f9b-8f28-ce61f65883ca,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,70ea8ada-b7e5-4f9b-8f28-ce61f65883ca,graph_rag,7bc0d076-bec3-40c7-a2e9-74dfdabcca31
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,9f475397-d3f8-44a1-97f2-6afdd6ca5dfe,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,9f475397-d3f8-44a1-97f2-6afdd6ca5dfe,graph_rag,7bc0d076-bec3-40c7-a2e9-74dfdabcca31
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,4c1c91bf-529c-4286-84ca-8cdfbb165ef3,csm,a6a18898-ee1e-4e02-8fbe-711865aebdf5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,f1883cf3-d2d5-4728-9eca-486d26f44798,csm,a6a18898-ee1e-4e02-8fbe-711865aebdf5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,8e514baf-cccd-4501-b2ce-ed6c9aed08c6,csm,a6a18898-ee1e-4e02-8fbe-711865aebdf5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,82436317-3f6d-48a5-98a1-fc7112135ff0,csm,a6a18898-ee1e-4e02-8fbe-711865aebdf5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,4ccc7534-0c71-4918-a30a-3425d55a636c,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,4ccc7534-0c71-4918-a30a-3425d55a636c,csm,a6a18898-ee1e-4e02-8fbe-711865aebdf5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2714340b-357b-40da-8320-ca5d49b38825,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,2714340b-357b-40da-8320-ca5d49b38825,csm,a6a18898-ee1e-4e02-8fbe-711865aebdf5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b36fe256-a9f3-4d54-8414-ff7324791817,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,b36fe256-a9f3-4d54-8414-ff7324791817,csm,a6a18898-ee1e-4e02-8fbe-711865aebdf5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,100e6bd9-2555-45d8-975a-227392273059,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,100e6bd9-2555-45d8-975a-227392273059,csm,a6a18898-ee1e-4e02-8fbe-711865aebdf5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,08d90b4c-3a9b-4967-b833-646cdd692864,dense_rag,d0f844e9-49ab-4bbd-9705-a41956f8462d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,f3b0795a-e10e-4e52-9859-d6337529c759,dense_rag,d0f844e9-49ab-4bbd-9705-a41956f8462d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,bc591979-e201-4df2-b047-7892519080f0,dense_rag,d0f844e9-49ab-4bbd-9705-a41956f8462d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,f4c29954-0dee-482e-a023-4b0bb58eefbe,dense_rag,d0f844e9-49ab-4bbd-9705-a41956f8462d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,08d90b4c-3a9b-4967-b833-646cdd692864,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,08d90b4c-3a9b-4967-b833-646cdd692864,dense_rag,d0f844e9-49ab-4bbd-9705-a41956f8462d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f3b0795a-e10e-4e52-9859-d6337529c759,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,f3b0795a-e10e-4e52-9859-d6337529c759,dense_rag,d0f844e9-49ab-4bbd-9705-a41956f8462d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,bc591979-e201-4df2-b047-7892519080f0,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,bc591979-e201-4df2-b047-7892519080f0,dense_rag,d0f844e9-49ab-4bbd-9705-a41956f8462d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f4c29954-0dee-482e-a023-4b0bb58eefbe,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,f4c29954-0dee-482e-a023-4b0bb58eefbe,dense_rag,d0f844e9-49ab-4bbd-9705-a41956f8462d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,100e6bd9-2555-45d8-975a-227392273059,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,2714340b-357b-40da-8320-ca5d49b38825,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,a36dcf61-c801-4b2a-ba00-46774c62c28d,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2714340b-357b-40da-8320-ca5d49b38825,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,2714340b-357b-40da-8320-ca5d49b38825,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,100e6bd9-2555-45d8-975a-227392273059,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,100e6bd9-2555-45d8-975a-227392273059,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a36dcf61-c801-4b2a-ba00-46774c62c28d,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,a36dcf61-c801-4b2a-ba00-46774c62c28d,rolling_summary,daa654eb-78b4-4b9f-9c16-0c0b780e46f6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,9a7a2cf0-4a32-49c0-b932-42fb13434e86,hippo_rag,f980cf71-b214-47f1-892f-1b6631ce087f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,4690bb80-2f20-431e-8dbc-5509d7fc5488,hippo_rag,f980cf71-b214-47f1-892f-1b6631ce087f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,4690bb80-2f20-431e-8dbc-5509d7fc5488,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,4690bb80-2f20-431e-8dbc-5509d7fc5488,hippo_rag,f980cf71-b214-47f1-892f-1b6631ce087f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,9a7a2cf0-4a32-49c0-b932-42fb13434e86,SYN-CSM-001,a9b00bb9-cd85-4100-96e8-d35aa8eba79e,10,resolved,9a7a2cf0-4a32-49c0-b932-42fb13434e86,hippo_rag,f980cf71-b214-47f1-892f-1b6631ce087f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,graph_rag,2da3d68e-cfb0-495d-8f82-68b7a14d6aeb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,graph_rag,2da3d68e-cfb0-495d-8f82-68b7a14d6aeb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hybrid_rag,4b7a4d5b-8ff8-40be-82ad-6b20a2e32143
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hybrid_rag,4b7a4d5b-8ff8-40be-82ad-6b20a2e32143
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,4e05ecb7-57d2-4268-bc09-595d01e959ca
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,dense_rag,64977035-f78d-413f-986b-196d4cfc9a8a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,dense_rag,64977035-f78d-413f-986b-196d4cfc9a8a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hippo_rag,af810200-0da5-48c9-b3e6-e8f550262e23
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hippo_rag,af810200-0da5-48c9-b3e6-e8f550262e23
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,ccb0ce3a-a3c5-46e7-89f0-8eb60ef5a5e3,csm,e55b5e55-a69d-4251-a4b8-01105dc54416
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,csm,e55b5e55-a69d-4251-a4b8-01105dc54416
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,graph_rag,21652421-fa27-4d55-a43c-3cfd95356523
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,graph_rag,21652421-fa27-4d55-a43c-3cfd95356523
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hippo_rag,3259cf07-e716-4e5d-9516-6420db142eac
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,hippo_rag,3259cf07-e716-4e5d-9516-6420db142eac
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,hippo_rag,3259cf07-e716-4e5d-9516-6420db142eac
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,hippo_rag,3259cf07-e716-4e5d-9516-6420db142eac
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hippo_rag,3259cf07-e716-4e5d-9516-6420db142eac
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,c3d6015f-74fc-43b3-bd0f-980791933814,csm,4d8cd059-5b08-4bb7-9836-939223f31971
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,csm,4d8cd059-5b08-4bb7-9836-939223f31971
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,csm,4d8cd059-5b08-4bb7-9836-939223f31971
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,csm,4d8cd059-5b08-4bb7-9836-939223f31971
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,144815ec-2457-4f70-906b-db11c7129c10,long_context,6b0bf773-9f63-4547-b273-058ee4be2936
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,7c216ab9-482a-45e1-b674-ccae87dc3241,long_context,6b0bf773-9f63-4547-b273-058ee4be2936
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,144815ec-2457-4f70-906b-db11c7129c10,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,144815ec-2457-4f70-906b-db11c7129c10,long_context,6b0bf773-9f63-4547-b273-058ee4be2936
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,7c216ab9-482a-45e1-b674-ccae87dc3241,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,7c216ab9-482a-45e1-b674-ccae87dc3241,long_context,6b0bf773-9f63-4547-b273-058ee4be2936
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,100e6bd9-2555-45d8-975a-227392273059,rolling_summary,d6a852bb-3c84-4357-8e37-beae9a1c7043
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,2714340b-357b-40da-8320-ca5d49b38825,rolling_summary,d6a852bb-3c84-4357-8e37-beae9a1c7043
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,rolling_summary,d6a852bb-3c84-4357-8e37-beae9a1c7043
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,d6a852bb-3c84-4357-8e37-beae9a1c7043
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,100e6bd9-2555-45d8-975a-227392273059,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,100e6bd9-2555-45d8-975a-227392273059,rolling_summary,d6a852bb-3c84-4357-8e37-beae9a1c7043
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2714340b-357b-40da-8320-ca5d49b38825,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,2714340b-357b-40da-8320-ca5d49b38825,rolling_summary,d6a852bb-3c84-4357-8e37-beae9a1c7043
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,rolling_summary,d6a852bb-3c84-4357-8e37-beae9a1c7043
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,d6a852bb-3c84-4357-8e37-beae9a1c7043
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hybrid_rag,d9fa5b32-11d5-48ab-be91-c1b5924af6bf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,hybrid_rag,d9fa5b32-11d5-48ab-be91-c1b5924af6bf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,fed2f41b-c7f6-4de6-bc42-67aa86633ec6,hybrid_rag,d9fa5b32-11d5-48ab-be91-c1b5924af6bf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hybrid_rag,d9fa5b32-11d5-48ab-be91-c1b5924af6bf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,hybrid_rag,d9fa5b32-11d5-48ab-be91-c1b5924af6bf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,fed2f41b-c7f6-4de6-bc42-67aa86633ec6,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,fed2f41b-c7f6-4de6-bc42-67aa86633ec6,hybrid_rag,d9fa5b32-11d5-48ab-be91-c1b5924af6bf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,dense_rag,ebc0ce59-693f-4498-b1ee-a0ee31eeab03
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,dense_rag,ebc0ce59-693f-4498-b1ee-a0ee31eeab03
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,bc591979-e201-4df2-b047-7892519080f0,dense_rag,ebc0ce59-693f-4498-b1ee-a0ee31eeab03
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,dense_rag,ebc0ce59-693f-4498-b1ee-a0ee31eeab03
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,dense_rag,ebc0ce59-693f-4498-b1ee-a0ee31eeab03
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,bc591979-e201-4df2-b047-7892519080f0,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,resolved,bc591979-e201-4df2-b047-7892519080f0,dense_rag,ebc0ce59-693f-4498-b1ee-a0ee31eeab03
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,081f9dad-2d93-4906-aa9a-7602873ccf4e
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,8240274e-a886-4f15-b679-10cce83b9649,graph_rag,1bc3ce6b-951f-452b-85ff-3c684b782c53
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,8240274e-a886-4f15-b679-10cce83b9649,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,8240274e-a886-4f15-b679-10cce83b9649,graph_rag,1bc3ce6b-951f-452b-85ff-3c684b782c53
