calculation_reason,canonical_source_id,expected_canonical_ids,patient,question_id,question_number,rank,relevance_classification,relevant,resolution_status,resolved_canonical_ids,retrieval_item_id,system,system_native_id,system_native_type,turn_id
retrieval_identifier_canonicalized,c1b10f0c-5675-4c5f-bffc-f24e9f380099,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,4,not_relevant,False,resolved,"[""408bf167-2939-429a-bb9a-1e636e81663a"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2""]",e48fafa9-4bc0-4932-8c47-7866b0211cd0,hippo_rag,1b8221be-7715-47c9-8900-d63c54bf855b,hippo_passage_node,65d614e4-edab-43d8-90f2-c6c98dfc378c
retrieval_identifier_canonicalized,3a49520b-8fee-45f8-934d-9d52db21acf5,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,5,not_relevant,False,resolved,"[""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""932962db-18db-4e8d-8e98-19525df0629a"", ""b29a2bb5-7d1d-4731-b714-6203d0d4b3b1""]",7eb06411-32cc-400d-8959-3413e497388e,hippo_rag,86569ad1-d672-40a2-8bcf-081cb6eaaacb,hippo_passage_node,65d614e4-edab-43d8-90f2-c6c98dfc378c
retrieval_identifier_canonicalized,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,6,not_relevant,False,resolved,"[""28db4b51-67c3-414a-a3a3-3e924c985a4c"", ""6380a473-ff27-48a6-88fb-507eab7c0870"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]",5ba9d2da-15a6-4de0-8072-33db3284f95e,hippo_rag,64c4a449-6ab8-4983-b53a-eb0a919a2816,hippo_passage_node,65d614e4-edab-43d8-90f2-c6c98dfc378c
retrieval_identifier_canonicalized,e25767af-00d0-4d6e-b3ce-2e327cf2b194,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,7,not_relevant,False,resolved,"[""3342ad74-fe44-4aee-a72e-81ce2b8a979a"", ""6fcea49c-4ee2-4166-93db-982c100f3232"", ""e25767af-00d0-4d6e-b3ce-2e327cf2b194""]",3b261368-4e67-4ca9-90c5-34e97ed83352,hippo_rag,1b3d248f-ce2b-404b-a6c0-66ea9d996b7d,hippo_passage_node,65d614e4-edab-43d8-90f2-c6c98dfc378c
retrieval_identifier_canonicalized,9311b153-e6bf-4875-9eb2-edeec723d1b1,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,8,relevant,True,resolved,"[""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""d986c6c9-ebaa-4304-a4c3-a1d9d8577b5a""]",1a633923-581b-4970-8e3a-9e142b32c2a0,hippo_rag,56c2c03b-700f-4501-ba3f-eda9042abbfb,hippo_passage_node,65d614e4-edab-43d8-90f2-c6c98dfc378c
retrieval_identifier_canonicalized,1987e74d-ece7-4c61-89b1-414398ebd9a7,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,1,not_relevant,False,resolved,"[""1987e74d-ece7-4c61-89b1-414398ebd9a7""]",d7655e0b-b8cb-4429-87bf-d02ee49d467a,graph_rag,9ff2e287-06f7-4073-a7f4-4661e4d8d760,graph_rag_text_unit,83fd8ca1-9572-4847-bb41-873e429abd86
retrieval_identifier_canonicalized,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,2,not_relevant,False,resolved,"[""28db4b51-67c3-414a-a3a3-3e924c985a4c"", ""6380a473-ff27-48a6-88fb-507eab7c0870"", ""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]",50537f01-41e0-4017-909f-49088eef5c82,graph_rag,4f4c0d75-0eea-4b32-a56c-6c50fba1a88e,graph_rag_text_unit,83fd8ca1-9572-4847-bb41-873e429abd86
retrieval_identifier_canonicalized,e25767af-00d0-4d6e-b3ce-2e327cf2b194,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,3,not_relevant,False,resolved,"[""3342ad74-fe44-4aee-a72e-81ce2b8a979a"", ""6fcea49c-4ee2-4166-93db-982c100f3232"", ""e25767af-00d0-4d6e-b3ce-2e327cf2b194""]",dff11191-644f-4d0b-bd26-d928f19cdd1d,graph_rag,c7e3edf6-1e89-423d-b142-4ec5aacbf067,graph_rag_text_unit,83fd8ca1-9572-4847-bb41-873e429abd86
retrieval_identifier_canonicalized,862e42ef-ef0f-45c8-914f-bb85f145a2ae,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,4,relevant,True,resolved,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""d986c6c9-ebaa-4304-a4c3-a1d9d8577b5a"", ""fffbacf9-2862-4276-8b86-c846fb991c88""]",938d904c-4b10-4b7f-8487-e8e61c3352d4,graph_rag,d79fff15-0156-4475-b6cc-04610660ae76,graph_rag_text_unit,83fd8ca1-9572-4847-bb41-873e429abd86
retrieval_identifier_canonicalized,f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,5,relevant,True,resolved,"[""160cd306-2715-4bc0-bb66-168979a922e5"", ""44febe2a-d78d-475b-80e4-90ec2d2179a9"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",9d574acc-5a42-44a5-b781-32a2bc30d4be,graph_rag,22f459cc-449d-42fe-a89c-d4e126bd2f62,graph_rag_text_unit,83fd8ca1-9572-4847-bb41-873e429abd86
retrieval_identifier_canonicalized,c1b10f0c-5675-4c5f-bffc-f24e9f380099,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,6,not_relevant,False,resolved,"[""408bf167-2939-429a-bb9a-1e636e81663a"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2""]",493298d9-9b4e-4fa9-b013-8669730fe9f9,graph_rag,b5274c19-06f5-4741-b92a-f1ef8637f462,graph_rag_text_unit,83fd8ca1-9572-4847-bb41-873e429abd86
retrieval_identifier_canonicalized,3a49520b-8fee-45f8-934d-9d52db21acf5,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,7,not_relevant,False,resolved,"[""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""932962db-18db-4e8d-8e98-19525df0629a"", ""b29a2bb5-7d1d-4731-b714-6203d0d4b3b1""]",be0aff10-5b82-4ba1-8588-6cb438bfa1fd,graph_rag,f6de289d-0627-45d6-bf02-8b09e7ffa12a,graph_rag_text_unit,83fd8ca1-9572-4847-bb41-873e429abd86
retrieval_identifier_canonicalized,66e57bbe-fb68-43c7-810c-23a150eaae26,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,8,not_relevant,False,resolved,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]",0cb9ce61-c7aa-46d6-8a61-39fc2d65db97,graph_rag,ea2bde51-64cf-4563-a075-4a81c7a5cc6f,graph_rag_text_unit,83fd8ca1-9572-4847-bb41-873e429abd86
retrieval_identifier_canonicalized,98402931-401e-44e9-8d6e-0fbde7f989fc,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,1,relevant,True,resolved,"[""160cd306-2715-4bc0-bb66-168979a922e5"", ""98402931-401e-44e9-8d6e-0fbde7f989fc""]",00411a56-6273-4d93-8364-c5a3aca8095c,dense_rag,9fef0d07-2289-475d-9bf9-6c4ea2a11755,dense_rag_chunk,be20d942-b5f1-49d8-9698-bf0ac33f41b4
retrieval_identifier_canonicalized,9311b153-e6bf-4875-9eb2-edeec723d1b1,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,2,relevant,True,resolved,"[""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""d986c6c9-ebaa-4304-a4c3-a1d9d8577b5a""]",cfd620a1-d5fa-4ebd-8f36-d8b02b21d393,dense_rag,2bc182ad-a6db-4a29-aaa7-ea4177d26280,dense_rag_chunk,be20d942-b5f1-49d8-9698-bf0ac33f41b4
retrieval_identifier_canonicalized,f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,3,relevant,True,resolved,"[""160cd306-2715-4bc0-bb66-168979a922e5"", ""44febe2a-d78d-475b-80e4-90ec2d2179a9"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",12908658-8682-439a-99c6-9fc49266f44b,dense_rag,109d96d6-fa02-4a59-8be0-bfffde9e5e56,dense_rag_chunk,be20d942-b5f1-49d8-9698-bf0ac33f41b4
retrieval_identifier_canonicalized,a39c5e57-70b4-4767-bbb9-3dbb713993eb,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,4,not_relevant,False,resolved,"[""3342ad74-fe44-4aee-a72e-81ce2b8a979a"", ""a39c5e57-70b4-4767-bbb9-3dbb713993eb""]",203fa0b5-7ffa-44af-a727-d923d529e762,dense_rag,5eb3cf89-5f4c-4545-b2fd-08ee14470db6,dense_rag_chunk,be20d942-b5f1-49d8-9698-bf0ac33f41b4
retrieval_identifier_canonicalized,aa836cec-1a9e-4c3b-a670-d260c01136a5,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,5,not_relevant,False,resolved,"[""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""b29a2bb5-7d1d-4731-b714-6203d0d4b3b1""]",f852357e-50e9-4c5f-aa2f-254180d7e3b8,dense_rag,d4a0ae43-17e5-4097-8260-fd98158058c6,dense_rag_chunk,be20d942-b5f1-49d8-9698-bf0ac33f41b4
retrieval_identifier_canonicalized,2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,6,not_relevant,False,resolved,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f"", ""6380a473-ff27-48a6-88fb-507eab7c0870""]",f70c1833-dd18-4e6e-a4cc-dfe05acc3277,dense_rag,28dae2db-a5de-4da6-900d-cfc5366ed497,dense_rag_chunk,be20d942-b5f1-49d8-9698-bf0ac33f41b4
retrieval_identifier_canonicalized,dee427c2-8e53-404e-8479-d7534917425a,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,7,not_relevant,False,resolved,"[""dee427c2-8e53-404e-8479-d7534917425a""]",9995d952-001e-484a-83e0-9cf795801367,dense_rag,1e455534-47d1-4aa8-8832-241c974cc584,dense_rag_chunk,be20d942-b5f1-49d8-9698-bf0ac33f41b4
retrieval_identifier_canonicalized,3a49520b-8fee-45f8-934d-9d52db21acf5,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,8,not_relevant,False,resolved,"[""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""932962db-18db-4e8d-8e98-19525df0629a"", ""b29a2bb5-7d1d-4731-b714-6203d0d4b3b1""]",5e2798b6-3aff-4273-8db1-2d6de5bb1f82,dense_rag,43c13612-abd6-47b3-9032-45368f80a964,dense_rag_chunk,be20d942-b5f1-49d8-9698-bf0ac33f41b4
retrieval_identifier_canonicalized_with_csm_state_aliases,66e57bbe-fb68-43c7-810c-23a150eaae26,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,1,not_relevant,False,resolved,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]",4c07298e-3552-4559-a191-7b7ff75d68b1,csm,bf6197ff-ec9f-4635-a327-0e15e9b78a0a,csm_state_variable,c9a2ee56-f892-47a4-8d57-e5ec316c0145
retrieval_identifier_canonicalized_with_csm_state_aliases,91dfb1e3-dff7-4b57-92d0-c42302361948,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,2,not_relevant,False,resolved,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]",6551ee14-edee-4a80-8278-d085c074bb85,csm,ec87a0d0-14f5-47b2-88b0-4b460a18710e,csm_state_variable,c9a2ee56-f892-47a4-8d57-e5ec316c0145
retrieval_identifier_canonicalized_with_csm_state_aliases,9fe1621d-2a1f-4690-96ba-cae5df236aec,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,3,not_relevant,False,resolved,"[""9fe1621d-2a1f-4690-96ba-cae5df236aec""]",372e5b0a-804c-461e-bbb7-25af3796031d,csm,52f07111-cf2f-49f9-9fea-e07e28bade89,csm_state_variable,c9a2ee56-f892-47a4-8d57-e5ec316c0145
retrieval_identifier_canonicalized_with_csm_state_aliases,8dccc08a-484a-438f-ac5c-ac156ef18e9c,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,4,not_relevant,False,resolved,"[""8dccc08a-484a-438f-ac5c-ac156ef18e9c""]",4b258b5b-bdd6-4c04-a95f-83b6c726df71,csm,02f79d21-5349-4201-a42c-23bc5f1ecf15,csm_state_variable,c9a2ee56-f892-47a4-8d57-e5ec316c0145
retrieval_identifier_canonicalized_with_csm_state_aliases,66a24697-9176-49ad-a3c7-71d68813d9e1,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,5,not_relevant,False,resolved,"[""66a24697-9176-49ad-a3c7-71d68813d9e1""]",71c745b3-20b6-45eb-987c-b9435d7db24d,csm,0341f124-0ef7-4ce2-bcd0-c930227d03c4,csm_state_variable,c9a2ee56-f892-47a4-8d57-e5ec316c0145
retrieval_identifier_canonicalized_with_csm_state_aliases,c0565441-cb26-4c90-ac56-6ae55e7d4dac,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,6,not_relevant,False,resolved,"[""c0565441-cb26-4c90-ac56-6ae55e7d4dac""]",e2953cba-a103-48f8-a1aa-985fc7baa036,csm,36032e0b-0651-4e25-984f-c0dd8f9cb0f1,csm_state_variable,c9a2ee56-f892-47a4-8d57-e5ec316c0145
retrieval_identifier_canonicalized_with_csm_state_aliases,8bb866c4-e823-4913-b09f-0eec883daa68,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,7,not_relevant,False,resolved,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]",3fedfb0d-367a-4915-b9ff-9f5e6535e0a6,csm,942b5a6c-84b2-4f38-b9ff-f03936d195d2,csm_state_variable,c9a2ee56-f892-47a4-8d57-e5ec316c0145
retrieval_identifier_canonicalized_with_csm_state_aliases,bf6612ab-30cb-473d-90fc-f63f72980a9c,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,8,not_relevant,False,resolved,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]",27618c40-ed76-44ac-9e84-3eba185ebd8d,csm,6ef23d0d-1b30-42e0-a74f-e14d2ebf4d0c,csm_state_variable,c9a2ee56-f892-47a4-8d57-e5ec316c0145
retrieval_identifier_canonicalized,c6ca62fc-8554-4009-868c-d571c366ef0e,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,1,not_relevant,False,resolved,"[""c6ca62fc-8554-4009-868c-d571c366ef0e""]",387d91b2-516a-489f-9e69-a9724ad5a3c9,rolling_summary,f9b48087-25ea-4180-8bac-6869ced4e380,rolling_summary_snapshot,ee51c88b-68d4-421a-b6e3-fe4ffb032786
retrieval_identifier_canonicalized,c6ca62fc-8554-4009-868c-d571c366ef0e,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,2,not_relevant,False,resolved,"[""c6ca62fc-8554-4009-868c-d571c366ef0e""]",0a6237ea-048b-4a44-a791-c8552b56ed5d,rolling_summary,37a8d4c2-0d56-463f-8913-687eb0cb0c38,rolling_summary_recent_item,ee51c88b-68d4-421a-b6e3-fe4ffb032786
retrieval_identifier_canonicalized,66e57bbe-fb68-43c7-810c-23a150eaae26,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,3,not_relevant,False,resolved,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]",1c767e69-1c15-4c8d-9196-e7e1b818ac4e,rolling_summary,d8c08bec-7c46-464e-8f7c-d6c0427c4f06,rolling_summary_recent_item,ee51c88b-68d4-421a-b6e3-fe4ffb032786
retrieval_identifier_canonicalized,aa836cec-1a9e-4c3b-a670-d260c01136a5,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,4,not_relevant,False,resolved,"[""aa836cec-1a9e-4c3b-a670-d260c01136a5"", ""b29a2bb5-7d1d-4731-b714-6203d0d4b3b1""]",fe0ba2f2-bc7c-4c00-a037-096fcbfe03d7,rolling_summary,ff385ea2-e7fa-4c3c-815d-4e05ca6be81f,rolling_summary_recent_item,ee51c88b-68d4-421a-b6e3-fe4ffb032786
retrieval_identifier_canonicalized,3a49520b-8fee-45f8-934d-9d52db21acf5,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,5,not_relevant,False,resolved,"[""3a49520b-8fee-45f8-934d-9d52db21acf5"", ""932962db-18db-4e8d-8e98-19525df0629a"", ""b29a2bb5-7d1d-4731-b714-6203d0d4b3b1""]",162003d5-9dd0-469a-9343-5d9307c3a75c,rolling_summary,7ecff3da-beb5-431c-94b6-2c8ce0a89114,rolling_summary_recent_item,ee51c88b-68d4-421a-b6e3-fe4ffb032786
retrieval_identifier_canonicalized,39af198e-d840-49f1-9c33-0780b370d757,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,6,not_relevant,False,resolved,"[""39af198e-d840-49f1-9c33-0780b370d757""]",77f17681-0517-463e-8cba-4688c9af8add,rolling_summary,deac404d-4d82-498e-b800-5c6f0cb9042b,rolling_summary_recent_item,ee51c88b-68d4-421a-b6e3-fe4ffb032786
retrieval_identifier_canonicalized,c1b10f0c-5675-4c5f-bffc-f24e9f380099,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae"", ""9311b153-e6bf-4875-9eb2-edeec723d1b1"", ""98402931-401e-44e9-8d6e-0fbde7f989fc"", ""False"", ""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]",SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,7,not_relevant,False,resolved,"[""408bf167-2939-429a-bb9a-1e636e81663a"", ""c1b10f0c-5675-4c5f-bffc-f24e9f380099"", ""ea22f61d-c434-4ab6-a7c3-2b6b6925ebd2""]",d2d41557-0e80-4f85-87ce-a0b74bf26b75,rolling_summary,a7a44916-7903-4f8b-950e-faa19dc10955,rolling_summary_recent_item,ee51c88b-68d4-421a-b6e3-fe4ffb032786
