activation_run_id,calculation_reason,confidence_score,dependency_score,estimated_token_cost,linked_canonical_source_ids,linked_evidence_ids,query_text,rank,relevance_score,selected,selection_reason,state_variable_id,utility_score
e371bd82-286e-42eb-a79c-2d9bb7261706,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,209,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]","[""9e8206ee-8026-4b3c-b8fc-af9c305f421a""]","What was the effective date of the historical reaction, and when was it recorded in Sustha?",8,0.14285714285714285,True,selected_state_temporal_state route=temporal_state,6ef23d0d-1b30-42e0-a74f-e14d2ebf4d0c,0.5859951056570174
e371bd82-286e-42eb-a79c-2d9bb7261706,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""c1b10f0c-5675-4c5f-bffc-f24e9f380099""]","[""30ecf6cb-e915-4566-9468-ad5b834180e2""]","What was the effective date of the historical reaction, and when was it recorded in Sustha?",9,0.42857142857142855,True,selected_state_temporal_state route=temporal_state,9ad2c7af-0d5d-4b5f-ac4b-a131aeec8a31,0.5130826922833095
e371bd82-286e-42eb-a79c-2d9bb7261706,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""3a49520b-8fee-45f8-934d-9d52db21acf5""]","[""1177e1a4-51e2-4990-bc38-fd888aecfabd""]","What was the effective date of the historical reaction, and when was it recorded in Sustha?",10,0.35714285714285715,True,selected_state_temporal_state route=temporal_state,6ddd3051-80aa-40b4-8f2c-c2b1ffd69586,0.4896828752810114
e371bd82-286e-42eb-a79c-2d9bb7261706,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]","[""4a0b2a0a-ecee-42f3-b1c4-1f81b342b65a""]","What was the effective date of the historical reaction, and when was it recorded in Sustha?",11,0.35714285714285715,True,selected_state_temporal_state route=temporal_state,1caf6a7c-292a-4b70-b87e-84ce9391b042,0.4896823275202403
e371bd82-286e-42eb-a79c-2d9bb7261706,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]","[""11496469-88d2-4db6-ab67-b82d32a48660""]","What was the effective date of the historical reaction, and when was it recorded in Sustha?",12,0.35714285714285715,True,selected_state_temporal_state route=temporal_state,ea38eac6-6625-448f-8fb6-5e1ba7d7f342,0.4896801826570118
e371bd82-286e-42eb-a79c-2d9bb7261706,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,252,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f""]","[""6d06154b-c063-40d9-8bd8-1c52bf58d0dc""]","What was the effective date of the historical reaction, and when was it recorded in Sustha?",13,0.35714285714285715,True,selected_state_temporal_state route=temporal_state,5c447897-7406-4981-a6b0-709cfd7ae3ab,0.46862018262688365
e371bd82-286e-42eb-a79c-2d9bb7261706,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae""]","[""558d1bd2-24e4-4468-8a81-903e4b20ebec""]","What was the effective date of the historical reaction, and when was it recorded in Sustha?",14,0.2857142857142857,True,selected_state_temporal_state route=temporal_state,aa1a29cc-de49-4105-b8d4-a688712344a8,0.4662821454071759
e371bd82-286e-42eb-a79c-2d9bb7261706,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,257,"[""aa836cec-1a9e-4c3b-a670-d260c01136a5""]","[""cef39e89-6006-4b7e-9305-bda092667263""]","What was the effective date of the historical reaction, and when was it recorded in Sustha?",15,0.2857142857142857,True,selected_state_temporal_state route=temporal_state,144a0ce8-fcb1-45d6-b142-5989afc57175,0.44522287525004284
e371bd82-286e-42eb-a79c-2d9bb7261706,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,251,"[""df43e673-2678-44ab-86ee-2016f737e9cd""]","[""97a7ef47-6754-4cec-8585-97f258c856e9""]","What was the effective date of the historical reaction, and when was it recorded in Sustha?",16,0.2857142857142857,True,selected_state_temporal_state route=temporal_state,ba3c46c9-9a67-4550-987e-ac1feb267293,0.44522269224280536
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,224,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]","[""35e29a3d-244c-45e2-aa4d-0df7291a2e42""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",1,0.2727272727272727,True,selected_state_temporal_state route=temporal_state,bf6197ff-ec9f-4635-a327-0e15e9b78a0a,0.6855437696970352
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,231,"[""9fe1621d-2a1f-4690-96ba-cae5df236aec""]","[""55cb5740-453b-4357-be8c-ccc0b0990139""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",2,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,52f07111-cf2f-49f9-9fea-e07e28bade89,0.6473584995088025
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,183,"[""c0565441-cb26-4c90-ac56-6ae55e7d4dac""]","[""537c984a-9f53-4c38-a512-1aaad0fa627a""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",3,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,36032e0b-0651-4e25-984f-c0dd8f9cb0f1,0.6091766812209789
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,209,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]","[""9e8206ee-8026-4b3c-b8fc-af9c305f421a""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",4,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,6ef23d0d-1b30-42e0-a74f-e14d2ebf4d0c,0.6023584992710141
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,190,"[""8dccc08a-484a-438f-ac5c-ac156ef18e9c""]","[""89497b29-dc6f-48ce-a253-2327de872a39""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",5,0.0,True,selected_state_temporal_state route=temporal_state,02f79d21-5349-4201-a42c-23bc5f1ecf15,0.5709948631090385
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,223,"[""66a24697-9176-49ad-a3c7-71d68813d9e1""]","[""92dfabfb-4b7b-4c54-942e-8e47758c0bcd""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",6,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,0341f124-0ef7-4ce2-bcd0-c930227d03c4,0.5641766812558435
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,207,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]","[""80caa937-3def-4c0e-b1d2-bb61e2608c49""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",7,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,942b5a6c-84b2-4f38-b9ff-f03936d195d2,0.564176681176232
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,210,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]","[""1c82875f-5201-409c-9f9c-e9724f7c78fc""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",8,0.0,True,selected_state_temporal_state route=temporal_state,ec87a0d0-14f5-47b2-88b0-4b460a18710e,0.5259980805085631
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""e25767af-00d0-4d6e-b3ce-2e327cf2b194""]","[""b0c374f2-5fd0-4ad6-ae24-0e0b8326b3c0""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",9,0.2727272727272727,True,selected_state_temporal_state route=temporal_state,1f5961ba-5944-44ff-a64e-611e0f0ef679,0.4620254479156033
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""3a49520b-8fee-45f8-934d-9d52db21acf5""]","[""1177e1a4-51e2-4990-bc38-fd888aecfabd""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",10,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,6ddd3051-80aa-40b4-8f2c-c2b1ffd69586,0.4322463222781515
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""c1b10f0c-5675-4c5f-bffc-f24e9f380099""]","[""30ecf6cb-e915-4566-9468-ad5b834180e2""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",11,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,9ad2c7af-0d5d-4b5f-ac4b-a131aeec8a31,0.43224613928192757
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]","[""11496469-88d2-4db6-ab67-b82d32a48660""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",12,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,ea38eac6-6625-448f-8fb6-5e1ba7d7f342,0.43224362967593166
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,248,"[""a39c5e57-70b4-4767-bbb9-3dbb713993eb""]","[""e254406a-70f4-4ed3-94a6-09ed6a33435e""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",13,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,f840ad38-86e9-434e-b9f6-914f4f0e57b0,0.4111836297069364
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]","[""4a0b2a0a-ecee-42f3-b1c4-1f81b342b65a""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",14,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,1caf6a7c-292a-4b70-b87e-84ce9391b042,0.40246395633999066
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae""]","[""558d1bd2-24e4-4468-8a81-903e4b20ebec""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",15,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,aa1a29cc-de49-4105-b8d4-a688712344a8,0.4024637742284001
a7d1cc2a-a87e-4aa7-8906-b7bbc29ebd1a,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,257,"[""aa836cec-1a9e-4c3b-a670-d260c01136a5""]","[""cef39e89-6006-4b7e-9305-bda092667263""]","Classify the medication-safety outcome after reconciliation: resolved, contested, or unknown.",16,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,144a0ce8-fcb1-45d6-b142-5989afc57175,0.3814045040653636
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,224,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]","[""35e29a3d-244c-45e2-aa4d-0df7291a2e42""]","Before 18 February, could the system use the allergist letter?",1,0.1111111111111111,True,selected_state_temporal_state route=temporal_state,bf6197ff-ec9f-4635-a327-0e15e9b78a0a,0.6176647414578527
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,190,"[""8dccc08a-484a-438f-ac5c-ac156ef18e9c""]","[""89497b29-dc6f-48ce-a253-2327de872a39""]","Before 18 February, could the system use the allergist letter?",2,0.1111111111111111,True,selected_state_temporal_state route=temporal_state,02f79d21-5349-4201-a42c-23bc5f1ecf15,0.6176612894429547
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,223,"[""66a24697-9176-49ad-a3c7-71d68813d9e1""]","[""92dfabfb-4b7b-4c54-942e-8e47758c0bcd""]","Before 18 February, could the system use the allergist letter?",3,0.1111111111111111,True,selected_state_temporal_state route=temporal_state,0341f124-0ef7-4ce2-bcd0-c930227d03c4,0.5726612894079497
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,183,"[""c0565441-cb26-4c90-ac56-6ae55e7d4dac""]","[""537c984a-9f53-4c38-a512-1aaad0fa627a""]","Before 18 February, could the system use the allergist letter?",4,0.1111111111111111,True,selected_state_temporal_state route=temporal_state,36032e0b-0651-4e25-984f-c0dd8f9cb0f1,0.5726612893730854
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,207,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]","[""80caa937-3def-4c0e-b1d2-bb61e2608c49""]","Before 18 February, could the system use the allergist letter?",5,0.1111111111111111,True,selected_state_temporal_state route=temporal_state,942b5a6c-84b2-4f38-b9ff-f03936d195d2,0.5726612893283445
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,231,"[""9fe1621d-2a1f-4690-96ba-cae5df236aec""]","[""55cb5740-453b-4357-be8c-ccc0b0990139""]","Before 18 February, could the system use the allergist letter?",6,0.0,True,selected_state_temporal_state route=temporal_state,52f07111-cf2f-49f9-9fea-e07e28bade89,0.5709946228124155
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""c1b10f0c-5675-4c5f-bffc-f24e9f380099""]","[""30ecf6cb-e915-4566-9468-ad5b834180e2""]","Before 18 February, could the system use the allergist letter?",7,0.5555555555555556,True,selected_state_temporal_state route=temporal_state,9ad2c7af-0d5d-4b5f-ac4b-a131aeec8a31,0.5546823154386473
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,210,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]","[""1c82875f-5201-409c-9f9c-e9724f7c78fc""]","Before 18 February, could the system use the allergist letter?",8,0.0,True,selected_state_temporal_state route=temporal_state,ec87a0d0-14f5-47b2-88b0-4b460a18710e,0.5259978401500427
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,209,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]","[""9e8206ee-8026-4b3c-b8fc-af9c305f421a""]","Before 18 February, could the system use the allergist letter?",9,0.0,True,selected_state_temporal_state route=temporal_state,6ef23d0d-1b30-42e0-a74f-e14d2ebf4d0c,0.5259946225746405
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,251,"[""df43e673-2678-44ab-86ee-2016f737e9cd""]","[""97a7ef47-6754-4cec-8585-97f258c856e9""]","Before 18 February, could the system use the allergist letter?",10,0.3333333333333333,True,selected_state_temporal_state route=temporal_state,ba3c46c9-9a67-4550-987e-ac1feb267293,0.4608223153981424
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""3a49520b-8fee-45f8-934d-9d52db21acf5""]","[""1177e1a4-51e2-4990-bc38-fd888aecfabd""]","Before 18 February, could the system use the allergist letter?",11,0.2222222222222222,True,selected_state_temporal_state route=temporal_state,6ddd3051-80aa-40b4-8f2c-c2b1ffd69586,0.445482498433408
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]","[""4a0b2a0a-ecee-42f3-b1c4-1f81b342b65a""]","Before 18 February, could the system use the allergist letter?",12,0.2222222222222222,True,selected_state_temporal_state route=temporal_state,1caf6a7c-292a-4b70-b87e-84ce9391b042,0.44548195068144814
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae""]","[""558d1bd2-24e4-4468-8a81-903e4b20ebec""]","Before 18 February, could the system use the allergist letter?",13,0.2222222222222222,True,selected_state_temporal_state route=temporal_state,aa1a29cc-de49-4105-b8d4-a688712344a8,0.44548176857131366
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""e25767af-00d0-4d6e-b3ce-2e327cf2b194""]","[""b0c374f2-5fd0-4ad6-ae24-0e0b8326b3c0""]","Before 18 February, could the system use the allergist letter?",14,0.1111111111111111,True,selected_state_temporal_state route=temporal_state,1f5961ba-5944-44ff-a64e-611e0f0ef679,0.4090798059106053
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]","[""11496469-88d2-4db6-ab67-b82d32a48660""]","Before 18 February, could the system use the allergist letter?",15,0.1111111111111111,True,selected_state_temporal_state route=temporal_state,ea38eac6-6625-448f-8fb6-5e1ba7d7f342,0.4090798058527508
c6d66092-7be1-49b6-874f-5a79897fe1ff,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,257,"[""aa836cec-1a9e-4c3b-a670-d260c01136a5""]","[""cef39e89-6006-4b7e-9305-bda092667263""]","Before 18 February, could the system use the allergist letter?",16,0.0,True,selected_state_temporal_state route=temporal_state,144a0ce8-fcb1-45d6-b142-5989afc57175,0.3516224984024385
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,224,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]","[""35e29a3d-244c-45e2-aa4d-0df7291a2e42""]",Which record should be treated as retracted but still retained for audit?,1,0.16666666666666666,True,selected_state_decision_state route=decision_state,bf6197ff-ec9f-4635-a327-0e15e9b78a0a,0.5809978334899427
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,210,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]","[""1c82875f-5201-409c-9f9c-e9724f7c78fc""]",Which record should be treated as retracted but still retained for audit?,2,0.16666666666666666,True,selected_state_decision_state route=decision_state,ec87a0d0-14f5-47b2-88b0-4b460a18710e,0.5809975988506906
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,183,"[""c0565441-cb26-4c90-ac56-6ae55e7d4dac""]","[""537c984a-9f53-4c38-a512-1aaad0fa627a""]",Which record should be treated as retracted but still retained for audit?,3,0.16666666666666666,True,selected_state_decision_state route=decision_state,36032e0b-0651-4e25-984f-c0dd8f9cb0f1,0.580994381432976
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,231,"[""9fe1621d-2a1f-4690-96ba-cae5df236aec""]","[""55cb5740-453b-4357-be8c-ccc0b0990139""]",Which record should be treated as retracted but still retained for audit?,4,0.08333333333333333,True,selected_state_decision_state route=decision_state,52f07111-cf2f-49f9-9fea-e07e28bade89,0.5459943815389778
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,190,"[""8dccc08a-484a-438f-ac5c-ac156ef18e9c""]","[""89497b29-dc6f-48ce-a253-2327de872a39""]",Which record should be treated as retracted but still retained for audit?,5,0.08333333333333333,True,selected_state_decision_state route=decision_state,02f79d21-5349-4201-a42c-23bc5f1ecf15,0.5459943815028525
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,223,"[""66a24697-9176-49ad-a3c7-71d68813d9e1""]","[""92dfabfb-4b7b-4c54-942e-8e47758c0bcd""]",Which record should be treated as retracted but still retained for audit?,6,0.08333333333333333,True,selected_state_decision_state route=decision_state,0341f124-0ef7-4ce2-bcd0-c930227d03c4,0.545994381467842
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,207,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]","[""80caa937-3def-4c0e-b1d2-bb61e2608c49""]",Which record should be treated as retracted but still retained for audit?,7,0.08333333333333333,True,selected_state_decision_state route=decision_state,942b5a6c-84b2-4f38-b9ff-f03936d195d2,0.5459943813882316
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,209,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]","[""9e8206ee-8026-4b3c-b8fc-af9c305f421a""]",Which record should be treated as retracted but still retained for audit?,8,0.08333333333333333,True,selected_state_decision_state route=decision_state,6ef23d0d-1b30-42e0-a74f-e14d2ebf4d0c,0.5459943813011913
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""3a49520b-8fee-45f8-934d-9d52db21acf5""]","[""1177e1a4-51e2-4990-bc38-fd888aecfabd""]",Which record should be treated as retracted but still retained for audit?,9,0.4166666666666667,True,selected_state_decision_state route=decision_state,6ddd3051-80aa-40b4-8f2c-c2b1ffd69586,0.462382310218436
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]","[""4a0b2a0a-ecee-42f3-b1c4-1f81b342b65a""]",Which record should be treated as retracted but still retained for audit?,10,0.4166666666666667,True,selected_state_decision_state route=decision_state,1caf6a7c-292a-4b70-b87e-84ce9391b042,0.46238176247088647
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""e25767af-00d0-4d6e-b3ce-2e327cf2b194""]","[""b0c374f2-5fd0-4ad6-ae24-0e0b8326b3c0""]",Which record should be treated as retracted but still retained for audit?,11,0.4166666666666667,True,selected_state_decision_state route=decision_state,1f5961ba-5944-44ff-a64e-611e0f0ef679,0.46237961771731706
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]","[""11496469-88d2-4db6-ab67-b82d32a48660""]",Which record should be treated as retracted but still retained for audit?,12,0.3333333333333333,True,selected_state_decision_state route=decision_state,ea38eac6-6625-448f-8fb6-5e1ba7d7f342,0.43507961765946895
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""c1b10f0c-5675-4c5f-bffc-f24e9f380099""]","[""30ecf6cb-e915-4566-9468-ad5b834180e2""]",Which record should be treated as retracted but still retained for audit?,13,0.25,True,selected_state_decision_state route=decision_state,9ad2c7af-0d5d-4b5f-ac4b-a131aeec8a31,0.4077821272251501
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae""]","[""558d1bd2-24e4-4468-8a81-903e4b20ebec""]",Which record should be treated as retracted but still retained for audit?,14,0.25,True,selected_state_decision_state route=decision_state,aa1a29cc-de49-4105-b8d4-a688712344a8,0.40778158036222417
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,257,"[""aa836cec-1a9e-4c3b-a670-d260c01136a5""]","[""cef39e89-6006-4b7e-9305-bda092667263""]",Which record should be treated as retracted but still retained for audit?,15,0.08333333333333333,True,selected_state_decision_state route=decision_state,144a0ce8-fcb1-45d6-b142-5989afc57175,0.3321223101874667
014954a4-5110-43fe-8772-6562402a6172,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,251,"[""df43e673-2678-44ab-86ee-2016f737e9cd""]","[""97a7ef47-6754-4cec-8585-97f258c856e9""]",Which record should be treated as retracted but still retained for audit?,16,0.08333333333333333,True,selected_state_decision_state route=decision_state,ba3c46c9-9a67-4550-987e-ac1feb267293,0.3321221271846471
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,224,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]","[""35e29a3d-244c-45e2-aa4d-0df7291a2e42""]",What changed in the allergy state from 11 February to 20 February?,1,0.36363636363636365,True,selected_state_temporal_state route=temporal_state,bf6197ff-ec9f-4635-a327-0e15e9b78a0a,0.7237246236771675
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,231,"[""9fe1621d-2a1f-4690-96ba-cae5df236aec""]","[""55cb5740-453b-4357-be8c-ccc0b0990139""]",What changed in the allergy state from 11 February to 20 February?,2,0.2727272727272727,True,selected_state_temporal_state route=temporal_state,52f07111-cf2f-49f9-9fea-e07e28bade89,0.6855393536001554
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,223,"[""66a24697-9176-49ad-a3c7-71d68813d9e1""]","[""92dfabfb-4b7b-4c54-942e-8e47758c0bcd""]",What changed in the allergy state from 11 February to 20 February?,3,0.2727272727272727,True,selected_state_temporal_state route=temporal_state,0341f124-0ef7-4ce2-bcd0-c930227d03c4,0.6855393535290512
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,190,"[""8dccc08a-484a-438f-ac5c-ac156ef18e9c""]","[""89497b29-dc6f-48ce-a253-2327de872a39""]",What changed in the allergy state from 11 February to 20 February?,4,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,02f79d21-5349-4201-a42c-23bc5f1ecf15,0.6473575353822277
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,210,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]","[""1c82875f-5201-409c-9f9c-e9724f7c78fc""]",What changed in the allergy state from 11 February to 20 February?,5,0.2727272727272727,True,selected_state_temporal_state route=temporal_state,ec87a0d0-14f5-47b2-88b0-4b460a18710e,0.6405425708599343
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,209,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]","[""9e8206ee-8026-4b3c-b8fc-af9c305f421a""]",What changed in the allergy state from 11 February to 20 February?,6,0.2727272727272727,True,selected_state_temporal_state route=temporal_state,6ef23d0d-1b30-42e0-a74f-e14d2ebf4d0c,0.6405393533624584
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,183,"[""c0565441-cb26-4c90-ac56-6ae55e7d4dac""]","[""537c984a-9f53-4c38-a512-1aaad0fa627a""]",What changed in the allergy state from 11 February to 20 February?,7,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,36032e0b-0651-4e25-984f-c0dd8f9cb0f1,0.6023575353123904
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,207,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]","[""80caa937-3def-4c0e-b1d2-bb61e2608c49""]",What changed in the allergy state from 11 February to 20 February?,8,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,942b5a6c-84b2-4f38-b9ff-f03936d195d2,0.602357535267662
