calculation_reason,citation_classification,citation_id,patient,question_id,question_number,resolution_status,resolved_id,system,turn_id
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c6ca62fc-8554-4009-868c-d571c366ef0e,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c6ca62fc-8554-4009-868c-d571c366ef0e,rolling_summary,27d983b0-ea79-48c6-bbb1-02b1e401e1cb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,rolling_summary,27d983b0-ea79-48c6-bbb1-02b1e401e1cb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,39af198e-d840-49f1-9c33-0780b370d757,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,39af198e-d840-49f1-9c33-0780b370d757,rolling_summary,27d983b0-ea79-48c6-bbb1-02b1e401e1cb
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,9fe1621d-2a1f-4690-96ba-cae5df236aec,long_context,402f82e8-2e12-4baf-8cd8-2fbfb0adcebe
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,long_context,402f82e8-2e12-4baf-8cd8-2fbfb0adcebe
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66a24697-9176-49ad-a3c7-71d68813d9e1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,long_context,402f82e8-2e12-4baf-8cd8-2fbfb0adcebe
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,9fe1621d-2a1f-4690-96ba-cae5df236aec,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,9fe1621d-2a1f-4690-96ba-cae5df236aec,long_context,402f82e8-2e12-4baf-8cd8-2fbfb0adcebe
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,f6f08c15-7006-4266-8b84-5b19a8c73f2e,hybrid_rag,468bf211-71ed-4d99-8cbf-098dc4fc3d00
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hybrid_rag,468bf211-71ed-4d99-8cbf-098dc4fc3d00
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,43653ef8-daaf-45cc-b460-77049fdb4ac6,hybrid_rag,468bf211-71ed-4d99-8cbf-098dc4fc3d00
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f6f08c15-7006-4266-8b84-5b19a8c73f2e,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,f6f08c15-7006-4266-8b84-5b19a8c73f2e,hybrid_rag,468bf211-71ed-4d99-8cbf-098dc4fc3d00
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hybrid_rag,468bf211-71ed-4d99-8cbf-098dc4fc3d00
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,43653ef8-daaf-45cc-b460-77049fdb4ac6,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,43653ef8-daaf-45cc-b460-77049fdb4ac6,hybrid_rag,468bf211-71ed-4d99-8cbf-098dc4fc3d00
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,4adda335-efbc-498b-813f-dde3cad57023,dense_rag,6ce674e9-1455-4549-8c06-49def122b458
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,4adda335-efbc-498b-813f-dde3cad57023,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,4adda335-efbc-498b-813f-dde3cad57023,dense_rag,6ce674e9-1455-4549-8c06-49def122b458
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,bf6612ab-30cb-473d-90fc-f63f72980a9c,csm,98539a8d-f20c-46f8-b2fa-2048d818ae25
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,8dccc08a-484a-438f-ac5c-ac156ef18e9c,csm,98539a8d-f20c-46f8-b2fa-2048d818ae25
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66a24697-9176-49ad-a3c7-71d68813d9e1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,csm,98539a8d-f20c-46f8-b2fa-2048d818ae25
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,9fe1621d-2a1f-4690-96ba-cae5df236aec,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,9fe1621d-2a1f-4690-96ba-cae5df236aec,csm,98539a8d-f20c-46f8-b2fa-2048d818ae25
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,hippo_rag,b3f32020-0159-4dd8-9afd-316a0b2ee040
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,f2c1f652-37bd-4358-bfda-1f1288b992d1,hippo_rag,b3f32020-0159-4dd8-9afd-316a0b2ee040
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hippo_rag,b3f32020-0159-4dd8-9afd-316a0b2ee040
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66a24697-9176-49ad-a3c7-71d68813d9e1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,hippo_rag,b3f32020-0159-4dd8-9afd-316a0b2ee040
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f2c1f652-37bd-4358-bfda-1f1288b992d1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,f2c1f652-37bd-4358-bfda-1f1288b992d1,hippo_rag,b3f32020-0159-4dd8-9afd-316a0b2ee040
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hippo_rag,b3f32020-0159-4dd8-9afd-316a0b2ee040
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,graph_rag,f7a26101-ca5e-4b6c-8920-a25e4c01d1be
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,7b34594d-a34f-4df7-b3ae-5c724fa1a87e,graph_rag,f7a26101-ca5e-4b6c-8920-a25e4c01d1be
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,1987e74d-ece7-4c61-89b1-414398ebd9a7,graph_rag,f7a26101-ca5e-4b6c-8920-a25e4c01d1be
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,graph_rag,f7a26101-ca5e-4b6c-8920-a25e4c01d1be
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,7b34594d-a34f-4df7-b3ae-5c724fa1a87e,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,7b34594d-a34f-4df7-b3ae-5c724fa1a87e,graph_rag,f7a26101-ca5e-4b6c-8920-a25e4c01d1be
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,1987e74d-ece7-4c61-89b1-414398ebd9a7,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,1987e74d-ece7-4c61-89b1-414398ebd9a7,graph_rag,f7a26101-ca5e-4b6c-8920-a25e4c01d1be
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66a24697-9176-49ad-a3c7-71d68813d9e1,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,graph_rag,f7a26101-ca5e-4b6c-8920-a25e4c01d1be
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,graph_rag,f7a26101-ca5e-4b6c-8920-a25e4c01d1be
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hybrid_rag,27f0e1c9-275c-4da6-88b3-c77ee0c09f68
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hybrid_rag,27f0e1c9-275c-4da6-88b3-c77ee0c09f68
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,long_context,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,long_context,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,long_context,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66a24697-9176-49ad-a3c7-71d68813d9e1,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,long_context,4cdbb6e1-8b18-46b0-9502-e2be6d51d303
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,bf6612ab-30cb-473d-90fc-f63f72980a9c,csm,5692221b-170d-4d72-b967-bdcf03bd7672
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,91dfb1e3-dff7-4b57-92d0-c42302361948,csm,5692221b-170d-4d72-b967-bdcf03bd7672
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,csm,5692221b-170d-4d72-b967-bdcf03bd7672
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66a24697-9176-49ad-a3c7-71d68813d9e1,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,csm,5692221b-170d-4d72-b967-bdcf03bd7672
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,graph_rag,74e4102d-9818-4720-9082-b265b89e614e
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,graph_rag,74e4102d-9818-4720-9082-b265b89e614e
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,dense_rag,ba482c2b-71a1-44d6-99ab-2e151f846b0c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,dense_rag,ba482c2b-71a1-44d6-99ab-2e151f846b0c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hippo_rag,cb3a34d8-6a32-4a72-81cb-ffa5acd803fa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hippo_rag,cb3a34d8-6a32-4a72-81cb-ffa5acd803fa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,hippo_rag,cb3a34d8-6a32-4a72-81cb-ffa5acd803fa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hippo_rag,cb3a34d8-6a32-4a72-81cb-ffa5acd803fa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hippo_rag,cb3a34d8-6a32-4a72-81cb-ffa5acd803fa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hippo_rag,cb3a34d8-6a32-4a72-81cb-ffa5acd803fa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66a24697-9176-49ad-a3c7-71d68813d9e1,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66a24697-9176-49ad-a3c7-71d68813d9e1,hippo_rag,cb3a34d8-6a32-4a72-81cb-ffa5acd803fa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hippo_rag,cb3a34d8-6a32-4a72-81cb-ffa5acd803fa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,c6ca62fc-8554-4009-868c-d571c366ef0e,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,c6ca62fc-8554-4009-868c-d571c366ef0e,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c6ca62fc-8554-4009-868c-d571c366ef0e,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,c6ca62fc-8554-4009-868c-d571c366ef0e,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,rolling_summary,eb037e9b-9ca0-4011-8bad-27c278ec4191
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hybrid_rag,1a99faea-8bdf-4543-8459-ea94272806a0
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hybrid_rag,1a99faea-8bdf-4543-8459-ea94272806a0
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,rolling_summary,215ce6e1-3329-40de-ac65-dedcc4033485
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,rolling_summary,215ce6e1-3329-40de-ac65-dedcc4033485
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,graph_rag,44cba436-84bd-452b-82af-2ea970d79be8
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,graph_rag,44cba436-84bd-452b-82af-2ea970d79be8
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,bf6612ab-30cb-473d-90fc-f63f72980a9c,csm,8c24acc7-8b20-42b4-9a55-b08fcabf116a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,csm,8c24acc7-8b20-42b4-9a55-b08fcabf116a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hippo_rag,d4e88f9e-6658-4243-883b-eb8722cc9362
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hippo_rag,d4e88f9e-6658-4243-883b-eb8722cc9362
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,dense_rag,d82c7611-b55c-4b02-9bf7-b434c9503671
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,dense_rag,d82c7611-b55c-4b02-9bf7-b434c9503671
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,long_context,e6d03a33-6867-4bd2-a20d-eeddc161fd14
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,long_context,e6d03a33-6867-4bd2-a20d-eeddc161fd14
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hybrid_rag,04a590f2-da0e-404f-a3c4-b99ff84698e5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hybrid_rag,04a590f2-da0e-404f-a3c4-b99ff84698e5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,hybrid_rag,04a590f2-da0e-404f-a3c4-b99ff84698e5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hybrid_rag,04a590f2-da0e-404f-a3c4-b99ff84698e5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,hybrid_rag,04a590f2-da0e-404f-a3c4-b99ff84698e5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,hybrid_rag,04a590f2-da0e-404f-a3c4-b99ff84698e5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,hybrid_rag,04a590f2-da0e-404f-a3c4-b99ff84698e5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,66e57bbe-fb68-43c7-810c-23a150eaae26,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,hybrid_rag,04a590f2-da0e-404f-a3c4-b99ff84698e5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f,dense_rag,26cbb68d-60ed-4531-907e-41890eea5291
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,dense_rag,26cbb68d-60ed-4531-907e-41890eea5291
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,dense_rag,26cbb68d-60ed-4531-907e-41890eea5291
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,df43e673-2678-44ab-86ee-2016f737e9cd,dense_rag,26cbb68d-60ed-4531-907e-41890eea5291
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,66e57bbe-fb68-43c7-810c-23a150eaae26,dense_rag,26cbb68d-60ed-4531-907e-41890eea5291
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f,dense_rag,26cbb68d-60ed-4531-907e-41890eea5291
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3a49520b-8fee-45f8-934d-9d52db21acf5,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,3a49520b-8fee-45f8-934d-9d52db21acf5,dense_rag,26cbb68d-60ed-4531-907e-41890eea5291
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,c1b10f0c-5675-4c5f-bffc-f24e9f380099,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,c1b10f0c-5675-4c5f-bffc-f24e9f380099,dense_rag,26cbb68d-60ed-4531-907e-41890eea5291
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,df43e673-2678-44ab-86ee-2016f737e9cd,SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,resolved,df43e673-2678-44ab-86ee-2016f737e9cd,dense_rag,26cbb68d-60ed-4531-907e-41890eea5291
